 name	 vol(cu.um)	 len(um)	 <r>_vl(um)	 <r>_obs(um)	 num_adj	 adj...
0.1	305.995	30.5797	1.7847	1.56479	2	1.1	2.1
31.1	581.258	50.2796	1.91829	1.66328	2	23.1	32.1
32.1	897.943	63.8163	2.11633	1.81183	4	23.1	31.1	40.1	41.1
33.1	259.228	24.3551	1.84065	1.38854	2	24.1	34.1
34.1	314.681	26.4229	1.94702	1.67088	4	42.1	43.1	24.1	33.1
35.1	546.516	31.6031	2.34618	1.81678	4	36.1	25.1	44.1	45.1
36.1	2240.18	167.265	2.06473	1.88439	4	35.1	25.1	46.1	47.1
37.1	148.321	27.4861	1.3106	1.37626	2	26.1	38.1
38.1	187.071	11.7398	2.25215	1.81416	4	37.1	26.1	48.1	49.1
39.1	1157.17	132.156	1.66947	1.50353	1	29.1
40.1	338.065	36.2137	1.72381	1.40438	2	32.1	41.1
41.1	545.18	23.7521	2.70299	2.71506	2	32.1	40.1
42.1	789.041	37.7775	2.57845	2.00307	4	50.1	51.1	34.1	43.1
43.1	791.045	51.433	2.21261	1.93838	4	52.1	53.1	34.1	42.1
44.1	354.768	50.003	1.50279	1.33687	4	54.1	55.1	35.1	45.1
45.1	44.0954	0.5	5.2983	1.87891	4	44.1	35.1	56.1	57.1
46.1	200.434	22.537	1.68253	1.33412	2	36.1	47.1
47.1	491.731	40.2368	1.97232	1.4979	4	36.1	46.1	58.1	59.1
48.1	301.987	32.8458	1.71072	1.43079	4	60.1	61.1	38.1	49.1
49.1	352.763	25.3301	2.10547	1.68399	4	62.1	63.1	38.1	48.1
50.1	81.5097	3.43975	2.74642	1.85184	4	64.1	65.1	42.1	51.1
51.1	146.985	17.5432	1.63308	1.21903	2	50.1	42.1
52.1	136.295	12.131	1.89111	1.79411	4	43.1	53.1	66.1	67.1
53.1	538.499	54.7467	1.76945	1.42528	2	43.1	52.1
54.1	92.1995	25.1917	1.07934	1.0309	2	44.1	55.1
55.1	38.7505	7.14597	1.31381	1.20398	4	54.1	44.1	68.1	69.1
56.1	383.497	16.7454	2.69997	2.00466	4	45.1	57.1	70.1	71.1
57.1	548.52	62.1095	1.67665	1.53362	2	45.1	56.1
58.1	84.1822	15.9704	1.29532	1.10974	2	47.1	59.1
59.1	280.607	42.7126	1.44609	1.22496	2	58.1	47.1
60.1	332.72	46.4864	1.50939	1.23573	2	48.1	61.1
61.1	1126.44	87.9388	2.01924	1.66445	2	48.1	60.1
62.1	42.7592	10.5138	1.13778	1.08169	2	63.1	49.1
63.1	240.52	36.7358	1.44363	1.26993	2	62.1	49.1
64.1	1060.29	108.84	1.76094	1.76424	2	65.1	50.1
65.1	650.073	43.6561	2.17713	2.58118	2	64.1	50.1
66.1	96.2082	5.57786	2.34313	1.8064	2	52.1	67.1
67.1	471.687	30.752	2.20961	2.30919	2	52.1	66.1
68.1	52.1128	6.97585	1.54205	1.37958	2	55.1	69.1
69.1	140.304	20.6893	1.46922	1.2361	2	55.1	68.1
70.1	753.631	95.4402	1.5854	1.34831	2	56.1	71.1
71.1	475.696	27.3824	2.35155	1.81532	4	70.1	56.1	72.1	73.1
72.1	688.156	98.8592	1.48854	1.24345	4	73.1	71.1	74.1	75.1
73.1	184.399	12.0777	2.20451	1.61719	4	72.1	71.1	76.1	77.1
74.1	236.512	33.8498	1.49133	1.17231	2	72.1	75.1
75.1	195.089	15.9935	1.97047	1.69444	4	78.1	79.1	74.1	72.1
76.1	694.169	62.9851	1.873	1.52337	4	73.1	77.1	80.1	81.1
77.1	197.761	23.3993	1.64019	1.33695	4	76.1	73.1	82.1	83.1
78.1	98.8806	4.71261	2.58434	1.8108	4	75.1	79.1	84.1	85.1
79.1	514.447	41.4069	1.98865	2.06364	2	75.1	78.1
80.1	55.4533	2.87399	2.47826	1.70122	4	86.1	87.1	76.1	81.1
81.1	277.267	37.9104	1.52579	1.32686	4	80.1	76.1	88.1	89.1
82.1	354.1	31.0765	1.90446	1.8618	2	77.1	83.1
83.1	545.848	47.6879	1.90878	1.47156	4	77.1	82.1	90.1	91.1
84.1	560.546	66.4017	1.63923	1.44858	4	78.1	85.1	92.1	93.1
85.1	1278.77	102.227	1.99544	2.97947	2	78.1	84.1
86.1	340.069	42.5884	1.59427	1.41488	2	87.1	80.1
87.1	1964.25	199.129	1.77197	1.57165	4	94.1	95.1	86.1	80.1
88.1	782.36	63.8556	1.97483	1.76311	4	81.1	89.1	92.1	91.1
89.1	380.156	44.6568	1.64612	1.3926	4	96.1	95.1	81.1	88.1
90.1	1066.31	44.3179	2.76743	4.59117	4	97.1	98.1	83.1	91.1
91.1	432.937	26.8122	2.2671	2.0268	4	83.1	90.1	92.1	88.1
92.1	678.134	81.8219	1.62423	1.36192	4	93.1	84.1	88.1	91.1
93.1	173.709	19.6483	1.67754	1.41648	2	92.1	84.1
94.1	146.985	4.76398	3.13384	2.05902	4	99.1	100.1	95.1	87.1
95.1	290.629	48.4964	1.38115	1.2122	4	94.1	87.1	96.1	89.1
96.1	20.0434	2.21187	1.69836	1.02446	2	95.1	89.1
97.1	145.648	16.2373	1.68974	1.38411	4	101.1	102.1	98.1	90.1
98.1	173.709	10.9526	2.24687	1.88521	4	103.1	104.1	97.1	90.1
99.1	760.312	64.5844	1.93579	1.53871	2	94.1	100.1
100.1	400.867	31.8576	2.00133	1.62778	4	99.1	94.1	105.1	106.1
101.1	195.089	31.0091	1.41513	1.12102	2	97.1	102.1
102.1	133.622	30.4365	1.18214	1.03633	2	101.1	97.1
103.1	207.783	34.1515	1.39163	1.25124	2	98.1	104.1
104.1	406.88	27.7352	2.16094	1.83777	4	107.1	108.1	103.1	98.1
105.1	372.807	24.0777	2.22003	2.12138	2	100.1	106.1
106.1	94.872	4.84199	2.49737	1.827	2	100.1	105.1
107.1	330.048	29.1782	1.89751	1.80429	4	109.1	110.1	104.1	108.1
108.1	57.4577	4.10186	2.11158	1.42424	4	107.1	104.1	111.1	112.1
109.1	157.675	27.9213	1.34072	1.1582	2	110.1	107.1
110.1	149.657	34.7575	1.17071	0.932104	2	109.1	107.1
111.1	163.019	25.16	1.43612	1.21481	2	108.1	112.1
112.1	18.7071	2.21187	1.64077	1.22855	2	108.1	111.1
0.2	209.787	32.8903	1.42489	1.28329	2	1.2	2.2
1.2	257.891	28.9567	1.68372	1.37065	2	0.2	2.2
2.2	324.703	26.9498	1.95835	1.50216	2	0.2	1.2
0.3	775.01	37.9787	2.54864	4.23577	0
0.4	1143.81	89.5793	2.01603	3.79643	0
0.5	489.058	37.0654	2.04937	3.02771	0
0.6	1179.89	122.016	1.75443	2.82122	0
0.7	415.566	4.76398	5.26939	7.44407	0
0.8	682.811	70.9599	1.75012	1.78706	0
0.9	1266.74	111.896	1.89829	1.77727	0
